Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1764520885,100,,Aggregated,49.600000,10.800000,7,11,13,15,25,46,110,140,190,220,220,4007,497,7,13.753467282251334,1.1938749994442333,215.57545900031982,23120.120788619915
1764520886,100,,Aggregated,50.000000,10.800000,7,11,13,15,24,46,110,140,190,220,220,4057,503,7,13.68752338180552,1.1938749994442333,215.57545900031982,23311.53265960069
1764520887,100,,Aggregated,49.600000,11.400000,7,11,13,15,24,45,110,140,190,220,220,4105,513,7,13.613570185866365,1.1938749994442333,215.57545900031982,23241.840925700366
1764520888,100,,Aggregated,49.800000,11.000000,7,11,13,15,24,45,110,140,190,220,220,4157,526,7,13.54489287755304,1.1938749994442333,215.57545900031982,23252.86721193168
1764520889,100,,Aggregated,49.800000,10.600000,7,11,13,15,24,45,110,140,190,220,220,4202,541,7,13.494601931694538,1.1938749994442333,215.57545900031982,23203.8700618753
1764520890,100,,Aggregated,49.100000,10.800000,7,11,13,15,24,44,110,140,190,220,220,4258,554,7,13.440852362135452,1.111542000217014,215.57545900031982,23261.723344293096
1764520891,100,,Aggregated,49.600000,10.600000,7,11,13,15,24,43,110,140,190,220,220,4302,561,7,13.385820476052245,1.111542000217014,215.57545900031982,23253.611343561133
1764520892,100,,Aggregated,49.300000,11.200000,7,11,13,15,24,43,110,140,190,220,220,4350,573,7,13.352740819301843,1.111542000217014,215.57545900031982,23242.581379310344
1764520893,100,,Aggregated,49.100000,10.900000,7,11,13,15,24,42,110,140,190,220,220,4402,588,7,13.286473350739852,1.111542000217014,215.57545900031982,23243.926851431166
1764520894,100,,Aggregated,48.800000,10.900000,7,11,13,15,24,42,110,140,190,220,220,4448,600,7,13.235116057994052,1.111542000217014,215.57545900031982,23307.773381294963
1764520895,100,,Aggregated,48.500000,11.500000,7,11,13,15,24,42,110,140,190,220,220,4500,614,7,13.192304605990001,1.111542000217014,215.57545900031982,23229.73022222222
1764520896,100,,Aggregated,48.700000,12.000000,7,11,13,15,24,41,110,140,190,220,220,4552,628,7,13.148817639926172,1.111542000217014,215.57545900031982,23309.67728471002
1764520897,100,,Aggregated,48.800000,11.400000,7,11,13,15,24,41,110,140,190,220,220,4600,641,7,13.105725920422628,1.111542000217014,215.57545900031982,23377.180217391306
1764520898,100,,Aggregated,49.200000,12.300000,7,11,13,15,23,41,110,140,190,220,220,4651,659,7,13.04045305266527,1.111542000217014,215.57545900031982,23430.013330466565
1764520899,100,,Aggregated,49.300000,12.700000,7,11,13,15,23,40,110,130,190,220,220,4704,673,7,12.995201287403658,1.111542000217014,215.57545900031982,23489.11543367347
1764520900,100,,Aggregated,49.900000,12.800000,7,11,13,15,23,40,110,130,190,220,220,4754,681,7,12.951116976429466,1.111542000217014,215.57545900031982,23577.264198569625
1764520901,100,,Aggregated,49.400000,13.000000,7,11,13,15,23,40,110,130,190,220,220,4803,690,7,12.947820325408577,1.111542000217014,215.57545900031982,23637.82469290027
1764520902,100,,Aggregated,49.400000,12.900000,7,11,13,15,23,39,110,130,190,220,220,4848,700,7,12.917608314342333,1.111542000217014,215.57545900031982,23673.575701320133
1764520903,100,,Aggregated,50.200000,13.000000,7,11,13,15,23,39,100,130,190,220,220,4901,710,7,12.883557995496135,1.111542000217014,215.57545900031982,23685.17955519282
1764520904,100,,Aggregated,49.500000,12.600000,7,11,13,15,23,39,100,130,190,220,220,4949,722,7,12.842510941385001,1.111542000217014,215.57545900031982,23662.820771873106
1764520905,100,,Aggregated,50.000000,12.200000,7,11,13,15,23,38,100,130,190,220,220,5002,735,7,12.794100547964472,1.111542000217014,215.57545900031982,23677.13574570172
1764520906,100,,Aggregated,49.400000,11.900000,7,11,13,15,23,38,100,130,190,220,220,5044,739,7,12.784705720049333,1.111542000217014,215.57545900031982,23803.336042823157
1764520907,100,,Aggregated,49.900000,12.100000,7,11,13,15,23,38,100,130,190,220,220,5093,749,7,12.748265860774906,1.111542000217014,215.57545900031982,23851.999214608284
1764520908,100,,Aggregated,49.500000,11.500000,7,11,13,15,23,38,100,130,190,220,220,5142,759,7,12.71058025941688,1.111542000217014,215.57545900031982,23915.152469856086
1764520909,100,,Aggregated,48.600000,10.800000,7,11,13,15,23,38,100,130,190,220,220,5190,771,7,12.679388187268067,1.111542000217014,215.57545900031982,23954.48246628131
1764520910,100,,Aggregated,49.200000,10.500000,7,11,13,15,23,39,100,130,190,220,220,5240,781,7,12.746138387964292,1.044374999764841,215.57545900031982,24086.30534351145
1764520911,100,,Aggregated,48.600000,9.800000,7,11,13,15,23,38,100,130,190,220,220,5290,799,7,12.73106683741635,1.044374999764841,215.57545900031982,24116.742344045368
1764520912,100,,Aggregated,48.100000,9.800000,7,11,13,15,23,38,100,130,190,220,220,5331,809,7,12.692810985355603,1.044374999764841,215.57545900031982,24116.392421684486
1764520913,100,,Aggregated,48.200000,10.400000,7,11,13,15,22,38,100,130,190,220,220,5389,826,7,12.642971328620362,1.044374999764841,215.57545900031982,24124.299127853035
1764520914,100,,Aggregated,48.900000,11.200000,7,11,13,15,22,38,100,130,190,220,220,5429,838,7,12.594299094483123,1.044374999764841,215.57545900031982,24114.35973475778
1764520915,100,,Aggregated,48.300000,10.800000,7,11,13,15,22,37,99,130,190,220,220,5485,856,7,12.523172613117497,1.044374999764841,215.57545900031982,24020.51577028259
1764520916,100,,Aggregated,48.900000,11.700000,7,11,13,15,22,37,99,130,190,220,220,5535,869,7,12.528380832151104,1.044374999764841,215.57545900031982,24120.289250225836
1764520917,100,,Aggregated,48.600000,11.800000,7,11,13,15,22,37,99,130,190,220,220,5586,886,7,12.492198955236164,1.044374999764841,215.57545900031982,24133.4201575367
1764520918,100,,Aggregated,48.300000,12.500000,7,11,13,15,22,37,99,130,190,220,220,5626,897,7,12.500378790250803,1.044374999764841,215.57545900031982,24194.039459651616
